patient,t_day,genus,phi_median,phi_q05,phi_q95
K,3.1435617168755,Fusobacterium,0.06139849936483095,0.06066816421864536,0.06305198236257015
K,3.1435617168755,Porphyromonas,0.06367760055145832,0.0629157567173946,0.06773299115052253
K,3.146360970407891,Streptococcus,0.7331977995775427,0.7282801847813554,0.7365378065936469
K,3.146360970407891,Actinomyces,0.062271517906506174,0.061204103955922566,0.06289056908430218
K,3.146360970407891,Veillonella,0.07919716926872455,0.07701042428654313,0.08033835107083923
K,3.146360970407891,Fusobacterium,0.06141337613219833,0.06068298483053225,0.06306714785857324
K,3.146360970407891,Porphyromonas,0.06369275539547467,0.06293082852357196,0.06774894275307108
K,3.1491602239402825,Streptococcus,0.7331328732558899,0.7282147250471791,0.7364732726982554
K,3.1491602239402825,Actinomyces,0.0622869114914902,0.06121930648972685,0.06290588208209358
K,3.1491602239402825,Veillonella,0.07921659148054702,0.07702939078093389,0.08035799168096196
K,3.1491602239402825,Fusobacterium,0.061428243162498966,0.0606977957987971,0.06308230339308883
K,3.1491602239402825,Porphyromonas,0.06370790008550509,0.06294589026658838,0.0677648836433127
K,3.1519594774726736,Streptococcus,0.7330679892867065,0.7281493082254226,0.7364087807287236
K,3.1519594774726736,Actinomyces,0.062302295215345055,0.06123449931487568,0.06292118518562101
K,3.1519594774726736,Veillonella,0.07923600111870213,0.07704834501611509,0.08037761956520527
K,3.1519594774726736,Fusobacterium,0.061443100470958974,0.06071259713851427,0.0630974489816908
K,3.1519594774726736,Porphyromonas,0.06372303463744373,0.0629609419621975,0.06778081383801161
K,3.154758731005065,Streptococcus,0.7330031476039862,0.7280839342491653,0.7363443306197022
K,3.154758731005065,Actinomyces,0.06231766909339624,0.06124968244645528,0.06293647841026463
K,3.154758731005065,Veillonella,0.07925539820274427,0.07706728701114096,0.08039723474336777
K,3.154758731005065,Fusobacterium,0.06145794807276701,0.060727388864720865,0.06311258463991458
K,3.154758731005065,Porphyromonas,0.06373815906714568,0.06297598362611409,0.06779673335389054
K,3.1575579845374566,Streptococcus,0.732938348141886,0.728018603051651,0.7362799223060026
K,3.1575579845374566,Actinomyces,0.06233303314093155,0.06126485589951473,0.06295176177136695
K,3.1575579845374566,Veillonella,0.07927478275217975,0.07708621678501891,0.0804168372351992
K,3.1575579845374566,Fusobacterium,0.061472785983074194,0.06074217099241697,0.06312771038325743
K,3.1575579845374566,Porphyromonas,0.06375327339042688,0.06299101527401427,0.06781264220763127
K,3.1603572380698477,Streptococcus,0.7328735908347238,0.7279533145662889,0.7362155557225968
K,3.1603572380698477,Actinomyces,0.062348387373201114,0.061280019689066045,0.06296703528423267
K,3.1603572380698477,Veillonella,0.07929415478646684,0.07710513435670951,0.08043642706040076
K,3.1603572380698477,Fusobacterium,0.06148761421699442,0.060756943536565695,0.06314282622717846
K,3.1603572380698477,Porphyromonas,0.06376837762306434,0.06300603692153532,0.0678285404158744
K,3.163156491602239,Streptococcus,0.7328088756169799,0.7278880687266505,0.7361512308046162
K,3.163156491602239,Actinomyces,0.06236373180541775,0.061295173830084454,0.06298229896412899
K,3.163156491602239,Veillonella,0.07931351432501604,0.0771240397451269,0.08045600423862549
K,3.163156491602239,Fusobacterium,0.06150243278960439,0.0607717065120934,0.06315793218709874
K,3.163156491602239,Porphyromonas,0.06378347178079628,0.06302104858427628,0.0678444279952197
K,3.1659557451346307,Streptococcus,0.7327442024232951,0.7278228654664708,0.7360869474873534
K,3.1659557451346307,Actinomyces,0.06237906645275684,0.06131031833750837,0.06299755282628575
K,3.1659557451346307,Veillonella,0.07933286138719017,0.07714293296913864,0.08047556878947792
K,3.1659557451346307,Fusobacterium,0.06151724171594377,0.060786459933889654,0.06317302827840153
K,3.1659557451346307,Porphyromonas,0.0637985558793222,0.0630360502777976,0.0678603049622262
K,3.168754998667022,Streptococcus,0.7326795711884702,0.7277577047196475,0.7360227057062576
K,3.168754998667022,Actinomyces,0.062394391330356666,0.0613254532262396,0.06301279688589544
K,3.168754998667022,Veillonella,0.07935219599230467,0.07716181404756611,0.0804951207325147
K,3.168754998667022,Fusobacterium,0.06153204101101531,0.06080120381680759,0.06318811451643239
K,3.168754998667022,Porphyromonas,0.06381362993430312,0.06305104201762166,0.06787617133341231
K,3.1715542521994133,Streptococcus,0.7326149818474668,0.72769258642024,0.7359585053969375
K,3.1715542521994133,Actinomyces,0.06240970645331831,0.06134057851114345,0.06302803115811328
K,3.1715542521994133,Veillonella,0.07937151815962754,0.07718068299918458,0.0805146600872445
K,3.1715542521994133,Fusobacterium,0.06154683068978494,0.060815938175663824,0.06320319091649916
K,3.1715542521994133,Porphyromonas,0.06382869396136151,0.0630660238192326,0.0678920271252559
K,3.174353505731805,Streptococcus,0.7325504343354046,0.727627510502469,0.7358943464951593
K,3.174353505731805,Actinomyces,0.06242501183670594,0.0613556942070488,0.06304325565805768
K,3.174353505731805,Veillonella,0.0793908279083797,0.07719953984272326,0.0805341868731282
K,3.174353505731805,Fusobacterium,0.06156161076718199,0.06083066302523864,0.0632182574938723
K,3.174353505731805,Porphyromonas,0.06384374797608171,0.06308099569807671,0.06790787235419463
K,3.177152759264196,Streptococcus,0.7324859285875629,0.7275624769007162,0.7358302289368468
K,3.177152759264196,Actinomyces,0.06244030749554695,0.06137080032874821,0.06305847040080996
K,3.177152759264196,Veillonella,0.07941012525773505,0.07721838459686564,0.08055370110957925
K,3.177152759264196,Fusobacterium,0.0615763812580991,0.06084537838027612,0.06323331426378488
K,3.177152759264196,Porphyromonas,0.06385879199400975,0.0630959576695623,0.0679237070366258
K,3.1799520127965875,Streptococcus,0.7324214645393791,0.7274974855495233,0.7357661526580801
K,3.1799520127965875,Actinomyces,0.062455593444831994,0.06138589689099823,0.06307367540141465
K,3.1799520127965875,Veillonella,0.07942941022682062,0.07723721728024953,0.08057320281596357
K,3.1799520127965875,Fusobacterium,0.061591142177392616,0.060860084255484316,0.06324836124143271
K,3.1799520127965875,Porphyromonas,0.0638738260306537,0.06311090974906003,0.06793953118890679
K,3.182751266328979,Streptococcus,0.732357042126448,0.7274325363835926,0.7357021175950957
K,3.182751266328979,Actinomyces,0.06247086969951509,0.06140098390851927,0.06308887067487966
K,3.182751266328979,Veillonella,0.07944868283471676,0.07725603791146715,0.08059269201159974
K,3.182751266328979,Fusobacterium,0.06160589353988251,0.060874780665535255,0.06326339844197446
K,3.182751266328979,Porphyromonas,0.06388885010148368,0.06312585195190293,0.06795534482735485
K,3.18555051986137,Streptococcus,0.732292661284522,0.7273676293377848,0.7356381236842862
K,3.18555051986137,Actinomyces,0.06248613627451385,0.06141606139599588,0.06310405623617629
K,3.18555051986137,Veillonella,0.0794679431004573,0.07727484650906562,0.08061216871575942
K,3.18555051986137,Fusobacterium,0.0616206353603526,0.06088946762506525,0.06327842588053195
K,3.18555051986137,Porphyromonas,0.06390386422193203,0.06314078429338654,0.06797114796824762
K,3.1883497733937616,Streptococcus,0.7322283219495096,0.7273027643471197,0.7355741708621986
K,3.1883497733937616,Actinomyces,0.06250139318470953,0.061431129368076806,0.0631192321002395
