patient,t_day,genus,phi_median,phi_q05,phi_q95
H,0.9545454545454545,Porphyromonas,0.049650223718469715,0.0465271634207344,0.05173257833547554
H,0.9573447080778459,Streptococcus,0.8276224544369598,0.8202106958763201,0.8369439915916398
H,0.9573447080778459,Actinomyces,0.03943574429936313,0.03763508635093862,0.04050308634952223
H,0.9573447080778459,Veillonella,0.04248033194915478,0.040672167949369536,0.04350267011324536
H,0.9573447080778459,Fusobacterium,0.04127209487994828,0.03761774994944366,0.04403744270219201
H,0.9573447080778459,Porphyromonas,0.049692833370144684,0.04656862547191163,0.05177603118490165
H,0.9601439616102372,Streptococcus,0.8274733097185416,0.8200582811561141,0.8367979391788145
H,0.9601439616102372,Actinomyces,0.039470216624544904,0.037669275182882045,0.040537777561438754
H,0.9601439616102372,Veillonella,0.0425177491082099,0.04070878396927623,0.043539976793079145
H,0.9601439616102372,Fusobacterium,0.04130788063539796,0.03765174971860101,0.04407477132286201
H,0.9601439616102372,Porphyromonas,0.0497353447959986,0.04660999078895648,0.051819384280845045
H,0.9629432151426286,Streptococcus,0.8273245030447469,0.8199062100732192,0.8366522229372916
H,0.9629432151426286,Actinomyces,0.03950461176679482,0.037703386039826106,0.040572391505417416
H,0.9629432151426286,Veillonella,0.04255508135315602,0.04074531620896033,0.0435771998858154
H,0.9629432151426286,Fusobacterium,0.041343585014156845,0.03768566998866586,0.04411201582612567
H,0.9629432151426286,Porphyromonas,0.04977775853332296,0.046651259911665376,0.051862638164021334
H,0.9657424686750199,Streptococcus,0.827176032574294,0.8197544807729841,0.8365068409986467
H,0.9657424686750199,Actinomyces,0.03953893014601792,0.03773741935586085,0.04060692859797806
H,0.9657424686750199,Veillonella,0.04259232914953695,0.040781765133754186,0.04361433984322355
H,0.9657424686750199,Fusobacterium,0.04137920846078557,0.037719511206696824,0.04414917666619936
H,0.9657424686750199,Porphyromonas,0.049820075114777866,0.046692433375082,0.05190579337053117
H,0.9685417222074113,Streptococcus,0.8270278964817181,0.8196030914165323,0.836361791510849
H,0.9685417222074113,Actinomyces,0.039573172178513485,0.03777137556125823,0.04064138925209932
H,0.9685417222074113,Veillonella,0.042629492958867546,0.04081813120490823,0.043651397113221954
H,0.9685417222074113,Fusobacterium,0.04141475141601598,0.03775327381578565,0.04418625429343572
H,0.9685417222074113,Porphyromonas,0.04986229506844625,0.0467335117095545,0.05194885043191399
H,0.9713409757398027,Streptococcus,0.8268800929571858,0.8194520401805778,0.8362170726380641
H,0.9713409757398027,Actinomyces,0.03960733827701733,0.037805255082517815,0.04067577387725948
H,0.9713409757398027,Veillonella,0.04266657323868115,0.040854414879639894,0.043688372139922965
H,0.9713409757398027,Fusobacterium,0.04145021431679607,0.037786958255105266,0.04422324915436847
H,0.9713409757398027,Porphyromonas,0.04990441891788775,0.046774495440791784,0.05199180987520081
H,0.974140229272194,Streptococcus,0.8267326202063132,0.8193013252572467,0.8360726825604625
H,0.974140229272194,Actinomyces,0.03964142885074319,0.03783905834241196,0.04071008287947699
H,0.974140229272194,Veillonella,0.042703570442576486,0.04089061661118144,0.04372526536367655
H,0.974140229272194,Fusobacterium,0.041485597596334245,0.03782056495995697,0.04426016169175653
H,0.974140229272194,Porphyromonas,0.049946447182191114,0.04681538508991858,0.05203467222296638
H,0.9769394828045854,Streptococcus,0.8265854764499851,0.8191509448538978,0.8359286194740283
H,0.9769394828045854,Actinomyces,0.039675444305423926,0.03787278576003015,0.040744316661350304
H,0.9769394828045854,Veillonella,0.0427404850202638,0.040926736848827514,0.04376207722111415
H,0.9769394828045854,Fusobacterium,0.04152090168414299,0.03785409436181695,0.04429699234462752
H,0.9769394828045854,Porphyromonas,0.04998838037602661,0.04685618117353006,0.052077437993380445
H,0.9797387363369767,Streptococcus,0.8264386599241795,0.8190008971929496,0.835784881590372
H,0.9797387363369767,Actinomyces,0.03970938435658482,0.03790643775082288,0.04077847562209708
H,0.9797387363369767,Veillonella,0.04277731741761026,0.04096277603798182,0.043798808145191215
H,0.9797387363369767,Fusobacterium,0.04155612700608186,0.03788754688838219,0.04433374154832054
H,0.9797387363369767,Porphyromonas,0.05003021900969706,0.046896884203745715,0.0521201077002584
H,0.9825379898693681,Streptococcus,0.8262921688797915,0.8188511805117061,0.8356414671365459
H,0.9825379898693681,Actinomyces,0.03974322333827192,0.03794001472664465,0.04081256015759296
H,0.9825379898693681,Veillonella,0.04281406807668481,0.04099873462020293,0.043835458565229586
H,0.9825379898693681,Fusobacterium,0.04159127398439971,0.03792092296361552,0.04437040973452848
H,0.9825379898693681,Porphyromonas,0.05007196358918842,0.04693749468826188,0.052162681853111105
H,0.9853372434017594,Streptococcus,0.8261460015824624,0.8187017930621889,0.8354983743548627
H,0.9853372434017594,Actinomyces,0.03977698833241837,0.03797351709579641,0.04084657066040963
H,0.9853372434017594,Veillonella,0.04285073743580217,0.04103461303324964,0.04387202890695882
H,0.9853372434017594,Fusobacterium,0.04162634303777658,0.037954223007790125,0.04440699733133955
H,0.9853372434017594,Porphyromonas,0.050113614616219576,0.04697801313040404,0.052205160957194026
H,0.9881364969341508,Streptococcus,0.826000156312409,0.8185527331109682,0.8353556015027161
H,0.9881364969341508,Actinomyces,0.03981067973170578,0.038006945263067464,0.04088050751985243
H,0.9881364969341508,Veillonella,0.04288732592956648,0.0410704117111256,0.04390851959255735
H,0.9881364969341508,Fusobacterium,0.04166133458136467,0.03798744743753338,0.04444350476327833
H,0.9881364969341508,Porphyromonas,0.05015517258829134,0.047018440029178155,0.05224754551355561
H,0.9909357504665423,Streptococcus,0.8258546313642587,0.8184039989389981,0.8352131468524039
H,0.9909357504665423,Actinomyces,0.03984429792552572,0.03804029962977655,0.040914371121997424
H,0.9909357504665423,Veillonella,0.042923833988913966,0.04110613108412314,0.04394493104069271
H,0.9909357504665423,Fusobacterium,0.04169624902682893,0.03802059666586978,0.04447993245134623
