patient,t_day,genus,phi_median,phi_q05,phi_q95
F,1.2708611037056785,Veillonella,0.196951452910043,0.19073636293252563,0.2113146697773373
F,1.2708611037056785,Fusobacterium,0.05935087788865183,0.05865222950143736,0.060195538543936215
F,1.2708611037056785,Porphyromonas,0.06226811043399762,0.06049674076786645,0.06336526304518747
F,1.2736603572380698,Streptococcus,0.5239236804168712,0.5120568365942064,0.548753972283274
F,1.2736603572380698,Actinomyces,0.15809991521227335,0.12295328465630306,0.1780691450947532
F,1.2736603572380698,Veillonella,0.19691199865399095,0.19069909030350565,0.21126764216787516
F,1.2736603572380698,Fusobacterium,0.059382641157784785,0.058683864542139766,0.06022659459667278
F,1.2736603572380698,Porphyromonas,0.062301098886601645,0.06052904075129421,0.06339759935378153
F,1.276459610770461,Streptococcus,0.523889766170103,0.5120261588525085,0.5487103230618338
F,1.276459610770461,Actinomyces,0.1581090091159278,0.12298074656092436,0.17807299623947276
F,1.276459610770461,Veillonella,0.19687257642916817,0.19066184460440788,0.2112206640608291
F,1.276459610770461,Fusobacterium,0.05941434177442942,0.058715436555585476,0.06025759245899142
F,1.276459610770461,Porphyromonas,0.06233402034984589,0.06056127435939785,0.06342987836393679
F,1.2792588643028524,Streptococcus,0.5238558467913415,0.5119954657148058,0.5486666970954696
F,1.2792588643028524,Actinomyces,0.15811820395508386,0.12300825273155326,0.17807696550058136
F,1.2792588643028524,Veillonella,0.19683318617118353,0.19062462578386893,0.21117373534926762
F,1.2792588643028524,Fusobacterium,0.05944597999991298,0.05874694580268518,0.06028853238585925
F,1.2792588643028524,Porphyromonas,0.062366875101056325,0.060593441862834406,0.06346210032240202
F,1.282058117835244,Streptococcus,0.523821922395854,0.5119647573262691,0.5486230944259282
F,1.282058117835244,Actinomyces,0.15812749915182372,0.12303580272306207,0.17808105225535342
F,1.282058117835244,Veillonella,0.19679382781603078,0.19058743379087195,0.21112685592667024
F,1.282058117835244,Fusobacterium,0.059477556093979506,0.05877839254278148,0.060319414630573095
F,1.282058117835244,Porphyromonas,0.06239966341588969,0.06062554353065235,0.06349426547425782
F,1.2848573713676352,Streptococcus,0.5237879930982126,0.5119340338312747,0.5485795150943117
F,1.2848573713676352,Actinomyces,0.15813689413170787,0.12306339609391306,0.17808525588465401
F,1.2848573713676352,Veillonella,0.19675450130008454,0.19055026857474305,0.21108002568692436
F,1.2848573713676352,Fusobacterium,0.05950907031480228,0.058809777033661394,0.060350239444773524
F,1.2848573713676352,Porphyromonas,0.062432385568346765,0.06065757963030413,0.0635263740629314
F,1.2876566249000265,Streptococcus,0.5237540590122969,0.5119032953734094,0.5485359591410841
F,1.2876566249000265,Actinomyces,0.15814638832375033,0.12309103240612752,0.17808957577291284
F,1.2876566249000265,Veillonella,0.1967152065600961,0.19051313008514717,0.21103324452432168
F,1.2876566249000265,Fusobacterium,0.05954052291899645,0.05884109953156889,0.06038100707845882
F,1.2876566249000265,Porphyromonas,0.0624650418307857,0.06068955042765932,0.06355842633021117
F,1.290455878432418,Streptococcus,0.5237201202512987,0.5118725420954754,0.5484924266060753
F,1.290455878432418,Actinomyces,0.15815598116039378,0.12311871122525504,0.17809401130809888
F,1.290455878432418,Veillonella,0.19667594353318946,0.1904760182720845,0.21098651233355567
F,1.290455878432418,Fusobacterium,0.05957191416163138,0.058872360291216966,0.060411717779998805
F,1.290455878432418,Porphyromonas,0.062497632473934854,0.0607214561870168,0.06359042251626154
F,1.2932551319648093,Streptococcus,0.5236861769277259,0.511841774139494,0.5484489175284885
F,1.2932551319648093,Actinomyces,0.15816567207748505,0.12314643212034278,0.17809856188169526
F,1.2932551319648093,Veillonella,0.1966367121568572,0.1904389330858867,0.21093982900971872
F,1.2932551319648093,Fusobacterium,0.05960324429624293,0.058903559565799915,0.060442371796148475
F,1.2932551319648093,Porphyromonas,0.0625301577669059,0.06075329717111742,0.0636223628596371
F,1.2960543854972006,Streptococcus,0.5236522291534058,0.5118109916467111,0.5484054319469044
F,1.2960543854972006,Actinomyces,0.15817546051425047,0.12317419466390564,0.17810322688867414
F,1.2960543854972006,Veillonella,0.19659751236895695,0.19040187447721332,0.2108931944482984
F,1.2960543854972006,Fusobacterium,0.0596345135748456,0.05893469760700528,0.06047296937206168
F,1.2960543854972006,Porphyromonas,0.06256261797720666,0.06078507364115618,0.06365424759729699
F,1.298853639029592,Streptococcus,0.5236182770394893,0.5117801947576002,0.5483619698992875
F,1.298853639029592,Actinomyces,0.15818534591327235,0.12320199843189618,0.17810800572747204
