patient,t_day,genus,phi_median,phi_q05,phi_q95
D,10.29565449213543,Streptococcus,0.7582858742560656,0.7512280361175989,0.765913642800103
D,10.29565449213543,Actinomyces,0.06051817449924741,0.05829997896032935,0.0660523742607322
D,10.29565449213543,Veillonella,0.05643634643996665,0.05568143971547673,0.05765687741083563
D,10.29565449213543,Fusobacterium,0.06844960527469676,0.06525634423434173,0.07117366091938122
D,10.29565449213543,Porphyromonas,0.054924256587331854,0.05341114610328394,0.05727500646266016
D,10.298453745667821,Streptococcus,0.7582270890373356,0.7511684303399561,0.7658559102263798
D,10.298453745667821,Actinomyces,0.060533216875633455,0.05831469445672258,0.06606847518851221
D,10.298453745667821,Veillonella,0.056450190695544425,0.05569521464362045,0.0576707573404173
D,10.298453745667821,Fusobacterium,0.06846613986760472,0.06527235195969162,0.07119074885983902
D,10.298453745667821,Porphyromonas,0.05493731121918849,0.05342397126404378,0.05728842404642157
D,10.301252999200212,Streptococcus,0.7581683396795439,0.7511088613090124,0.7657982127756705
D,10.301252999200212,Actinomyces,0.060548250307732095,0.05832940123464665,0.0660845664674226
D,10.301252999200212,Veillonella,0.0564640265436403,0.05570898118928848,0.05768462880831791
D,10.301252999200212,Fusobacterium,0.06848266432995384,0.06528834991345399,0.07120782624631976
D,10.301252999200212,Porphyromonas,0.05495035764948628,0.05343678837398622,0.05730183313120919
D,10.304052252732603,Streptococcus,0.7581096261294257,0.7510493289702249,0.7657405503957266
D,10.304052252732603,Actinomyces,0.060563274808770856,0.05834409930701715,0.06610064811171323
D,10.304052252732603,Veillonella,0.056477853996711,0.05572273936492229,0.057698491827037235
D,10.304052252732603,Fusobacterium,0.0684991786768286,0.06530433811020744,0.07122489309456881
D,10.304052252732603,Porphyromonas,0.05496339589044757,0.05344959744513677,0.05731523372967197
D,10.306851506264996,Streptococcus,0.758050948333842,0.7509898332691787,0.7656829230344232
D,10.306851506264996,Actinomyces,0.06057829039194619,0.058358788686719155,0.06611672013560073
D,10.306851506264996,Veillonella,0.05649167306718403,0.055736489182934064,0.057712346409045816
D,10.306851506264996,Fusobacterium,0.06851568292327798,0.06532031656449602,0.07124194942029459
D,10.306851506264996,Porphyromonas,0.05497642595426594,0.0534623984894924,0.05732862585442918
D,10.309650759797387,Streptococcus,0.7579923062397786,0.7509303741515871,0.765625330639758
D,10.309650759797387,Actinomyces,0.060593297070423574,0.05837346938660737,0.06613278255326838
D,10.309650759797387,Veillonella,0.05650548376745762,0.05575023065570671,0.05772619256678503
D,10.309650759797387,Fusobacterium,0.06853217708431555,0.06533628529082956,0.07125899523916854
D,10.309650759797387,Porphyromonas,0.054989447853106256,0.05347519151902182,0.057342009518070385
D,10.312450013329778,Streptococcus,0.757933699794346,0.7508709515632901,0.7655677731598517
D,10.312450013329778,Actinomyces,0.06060829485733754,0.05838814141950634,0.06614883537886633
D,10.312450013329778,Veillonella,0.056519286109900896,0.05576396379559396,0.05774003031266709
D,10.312450013329778,Fusobacterium,0.06854866117491953,0.06535224430368362,0.07127603056682504
D,10.312450013329778,Porphyromonas,0.05500246159910474,0.05348797654566553,0.057355384733155636
D,10.31524926686217,Streptococcus,0.7578751289447789,0.7508115654502546,0.7655102505429465
D,10.31524926686217,Actinomyces,0.06062328376579194,0.058402804798210396,0.06616487862651171
D,10.31524926686217,Veillonella,0.056533080106853935,0.05577768861492046,0.05775385965907533
D,10.31524926686217,Fusobacterium,0.06856513521003305,0.06536819361749975,0.07129305541886187
D,10.31524926686217,Porphyromonas,0.055015467204369145,0.053500753581335894,0.05736875151221556
D,10.31804852039456,Streptococcus,0.7578165936384353,0.7507522157585752,0.7654527627374069
D,10.31804852039456,Actinomyces,0.0606382638088598,0.05841745953548372,0.06618091231028866
D,10.31804852039456,Veillonella,0.056546865770627855,0.055791405125982,0.057767680618364015
D,10.31804852039456,Fusobacterium,0.0685815992045641,0.06538413324668528,0.0713100698108401
D,10.31804852039456,Porphyromonas,0.05502846468097872,0.053513522637917144,0.05738210986775139
D,10.320847773926952,Streptococcus,0.7577580938227975,0.750692902434471,0.7653953096917189
D,10.320847773926952,Actinomyces,0.060653234999583576,0.05843210564406065,0.06619693644424841
D,10.320847773926952,Veillonella,0.056560643113505,0.05580511334104529,0.057781493202858664
D,10.320847773926952,Fusobacterium,0.06859805317338569,0.06540006320561385,0.07132707375828434
D,10.320847773926952,Porphyromonas,0.05504145404098439,0.053526283727265575,0.05739545981223509
D,10.323647027459344,Streptococcus,0.7576996294454699,0.7506336254242877,0.7653378913544886
D,10.323647027459344,Actinomyces,0.0606681973509753,0.058446743136645565,0.06621295104240957
D,10.323647027459344,Veillonella,0.05657441214773884,0.055818813272348396,0.05779529742485607
D,10.323647027459344,Fusobacterium,0.06861449713133608,0.0654159835086252,0.07134406727668262
D,10.323647027459344,Porphyromonas,0.055054435296408896,0.053539036861209616,0.05740880135810947
D,10.326446280991735,Streptococcus,0.7576412004541805,0.7505743846744959,0.7652805076744438
D,10.326446280991735,Actinomyces,0.0606831508760165,0.05846137202591307,0.06622895611875802
D,10.326446280991735,Veillonella,0.056588172885554275,0.05583250493210069,0.05780909329662442
D,10.326446280991735,Fusobacterium,0.06863093109321863,0.06543189417002541,0.07136105038148688
D,10.326446280991735,Porphyromonas,0.055067408459246694,0.05355178205154991,0.0574221345177883
D,10.329245534524127,Streptococcus,0.7575828067967785,0.7505151801316914,0.7652231586004319
D,10.329245534524127,Actinomyces,0.06069809558765846,0.058475992324508154,0.06624495168724712
D,10.329245534524127,Veillonella,0.0566019253391476,0.05584618833248291,0.05782288083040329
D,10.329245534524127,Fusobacterium,0.06864735507380226,0.06544779520408707,0.07137802308811275
D,10.329245534524127,Porphyromonas,0.055080373541464264,0.05356451931005941,0.05743545930365634
D,10.332044788056518,Streptococcus,0.7575244484212356,0.750456011742594,0.7651658440814202
D,10.332044788056518,Actinomyces,0.060713031498822276,0.058490604045046184,0.06626093776179783
D,10.332044788056518,Veillonella,0.056615669520686605,0.055859863485647254,0.05783666003840385
D,10.332044788056518,Fusobacterium,0.06866376908782135,0.06546368662504921,0.07139498541193984
D,10.332044788056518,Porphyromonas,0.055093330555000056,0.053577248648483455,0.057448775728069425
D,10.334844041588909,Streptococcus,0.7574661252756445,0.7503968794540482,0.7651085640664954
D,10.334844041588909,Actinomyces,0.06072795862239884,0.05850520720011298,0.06627691435629873
D,10.334844041588909,Veillonella,0.056629405442310723,0.05587353040371756,0.05785043093280887
D,10.334844041588909,Fusobacterium,0.06868017314997565,0.06547956844711757,0.07141193736831182
D,10.334844041588909,Porphyromonas,0.05510627951176462,0.05358997007853984,0.057462083803354616
D,10.3376432951213,Streptococcus,0.7574078373082196,0.7503377832130215,0.7650513185048636
D,10.3376432951213,Actinomyces,0.060742876971249124,0.05851980180226497,0.06629288148460624
D,10.3376432951213,Veillonella,0.056643133116131075,0.055887189098789286,0.057864193525772885
D,10.3376432951213,Fusobacterium,0.06869656727493095,0.06549544068446456,0.0714288789725365
D,10.3376432951213,Porphyromonas,0.05511922042364076,0.05360268361191892,0.05747538354181033
D,10.340442548653693,Streptococcus,0.7573495844672953,0.7502787229666056,0.7649941073458493
D,10.340442548653693,Actinomyces,0.06075778655820413,0.0585343878640294,0.06630883916054461
D,10.340442548653693,Veillonella,0.05665685255423059,0.055900839582929705,0.05787794782942223
D,10.340442548653693,Fusobacterium,0.06871295147731864,0.06551130335122958,0.07144581023988604
D,10.340442548653693,Porphyromonas,0.055132153302483514,0.053615389260283794,0.057488674955706295
D,10.343241802186084,Streptococcus,0.7572913667013266,0.750219698662014,0.7649369305388951
D,10.343241802186084,Actinomyces,0.06077268739606502,0.058548965397904176,0.06632478739790608
D,10.343241802186084,Veillonella,0.05667056376866406,0.05591448186817791,0.05789169385585512
D,10.343241802186084,Fusobacterium,0.06872932577173604,0.06552715646151888,0.07146273118559691
D,10.343241802186084,Porphyromonas,0.055145078160120306,0.0536280870352702,0.05750195805728372
D,10.346041055718475,Streptococcus,0.757233183958888,0.7501607102465836,0.7648797880335618
D,10.346041055718475,Actinomyces,0.0607875794976033,0.058563534416358164,0.06634072621045098
D,10.346041055718475,Veillonella,0.056684266771458214,0.05592811596654492,0.05790543161714178
D,10.346041055718475,Fusobacterium,0.06874569017274662,0.0655430000294059,0.07147964182487013
D,10.346041055718475,Porphyromonas,0.055157995008351016,0.0536407769484868,0.05751523285875542
D,10.348840309250866,Streptococcus,0.7571750361886742,0.7501017576677731,0.764822679779528
D,10.348840309250866,Actinomyces,0.06080246287556074,0.0585780949318311,0.06635665561190777
D,10.348840309250866,Veillonella,0.05669796157461191,0.05594174189001383,0.05791916112532457
D,10.348840309250866,Fusobacterium,0.06876204469487987,0.0655588340689311,0.07149654217287135
D,10.348840309250866,Porphyromonas,0.05517090385894811,0.05365345901151506,0.05752849937230582
D,10.351639562783257,Streptococcus,0.7571169233394986,0.750042840873163,0.7647656057265887
D,10.351639562783257,Actinomyces,0.060817337542649653,0.05859264695673395,0.06637257561597332
D,10.351639562783257,Veillonella,0.056711648190096095,0.05595535965053984,0.05793288239241794
D,10.351639562783257,Fusobacterium,0.06877838935263161,0.06557465859410236,0.07151343224473096
D,10.351639562783257,Porphyromonas,0.055183804723656624,0.05366613323590955,0.05754175761009118
D,10.354438816315648,Streptococcus,0.7570588453602936,0.749983959810455,0.7647085658246562
